node_id,name,infra_type,borough,lat,lon,external,flood_moderate_current_depth_m,flood_moderate_2050_depth_m,flood_extreme_2080_depth_m
telecom_cluster_01156,AT&T cluster,telecom,Manhattan,40.8056,-73.9704,False,0.0,0.0,0.0
telecom_cluster_01157,AT&T cluster,telecom,Manhattan,40.80385,-73.96345,False,0.0,0.0,0.0
telecom_cluster_01158,AT&T cluster,telecom,Manhattan,40.80595,-73.9614,False,0.0,0.0,0.0
telecom_cluster_01159,AT&T cluster,telecom,Manhattan,40.805867,-73.933367,False,0.0,0.0,0.0
telecom_cluster_01160,AT&T cluster,telecom,Bronx,40.8034,-73.9277,False,0.0,0.0,0.0
telecom_cluster_01161,AT&T cluster,telecom,Bronx,40.8029,-73.9102,False,0.0,0.0,0.0
telecom_cluster_01162,AT&T cluster,telecom,Bronx,40.8037,-73.7936,False,0.0,0.0,0.0
telecom_cluster_01163,AT&T cluster,telecom,NJ (external),40.80872,-74.1818,False,0.0,0.0,0.0
telecom_cluster_01164,AT&T cluster,telecom,NJ (external),40.8088,-74.1396,False,0.0,0.0,0.0
telecom_cluster_01165,AT&T cluster,telecom,NJ (external),40.8107,-74.1196,False,0.0,0.0,0.0
telecom_cluster_01166,AT&T cluster,telecom,NJ (external),40.808325,-74.10665,False,0.0,0.0,0.0
telecom_cluster_01167,AT&T cluster,telecom,NJ (external),40.809525,-74.101225,False,0.0,0.0,0.0
telecom_cluster_01168,AT&T cluster,telecom,NJ (external),40.8111,-74.0966,False,0.0,0.0,0.0
telecom_cluster_01169,AT&T cluster,telecom,NJ (external),40.8087,-74.0897,False,0.0,0.0,0.0
telecom_cluster_01170,AT&T cluster,telecom,NJ (external),40.81065,-74.08485,False,0.0,0.0,0.0
telecom_cluster_01171,AT&T cluster,telecom,NJ (external),40.8096,-74.0798,False,0.0,0.0,0.0
telecom_cluster_01172,AT&T cluster,telecom,NJ (external),40.8082,-74.075,False,0.0,0.0,0.0
telecom_cluster_01173,AT&T cluster,telecom,NJ (external),40.809733,-74.071944,False,0.0,0.0,0.0
telecom_cluster_01174,AT&T cluster,telecom,NJ (external),40.8077,-74.0582,False,0.0,0.0,0.0
telecom_cluster_01175,AT&T cluster,telecom,NJ (external),40.8108,-74.056,False,0.0,0.0,0.0
telecom_cluster_01176,AT&T cluster,telecom,NJ (external),40.8095,-74.0389,False,0.0,0.0,0.0
telecom_cluster_01177,AT&T cluster,telecom,NJ (external),40.8079,-74.0329,False,0.0,0.0,0.0
telecom_cluster_01178,AT&T cluster,telecom,Brooklyn,40.811375,-74.029375,False,0.0,0.0,0.0
telecom_cluster_01179,AT&T cluster,telecom,Manhattan,40.80885,-74.0166,False,0.0,0.0,0.0
telecom_cluster_01180,AT&T cluster,telecom,Manhattan,40.8088,-73.9684,False,0.0,0.0,0.0
telecom_cluster_01181,AT&T cluster,telecom,Manhattan,40.809533,-73.958967,False,0.0,0.0,0.0
telecom_cluster_01182,AT&T cluster,telecom,Manhattan,40.8124,-73.9571,False,0.0,0.0,0.0
telecom_cluster_01183,AT&T cluster,telecom,Manhattan,40.811133,-73.9347,False,0.2,0.2,0.8
telecom_cluster_01184,AT&T cluster,telecom,Manhattan,40.810033,-73.931,False,0.0,0.0,0.0
telecom_cluster_01185,AT&T cluster,telecom,Bronx,40.8083,-73.90555,False,0.0,0.0,0.0
telecom_cluster_01186,AT&T cluster,telecom,Bronx,40.81,-73.8055,False,0.0,0.0,0.0
telecom_cluster_01187,AT&T cluster,telecom,NJ (external),40.815343,-74.179514,False,0.0,0.0,0.0
telecom_cluster_01188,AT&T cluster,telecom,NJ (external),40.813667,-74.1389,False,0.0,0.0,0.0
telecom_cluster_01189,AT&T cluster,telecom,NJ (external),40.8167,-74.1177,False,0.0,0.0,0.0
telecom_cluster_01190,AT&T cluster,telecom,NJ (external),40.8139,-74.10875,False,0.0,0.0,0.0
telecom_cluster_01191,AT&T cluster,telecom,NJ (external),40.8131,-74.106,False,0.0,0.0,0.0
telecom_cluster_01192,AT&T cluster,telecom,NJ (external),40.8133,-74.069743,False,0.0,0.0,0.0
telecom_cluster_01193,AT&T cluster,telecom,NJ (external),40.81564,-74.0664,False,0.0,0.0,0.0
telecom_cluster_01194,AT&T cluster,telecom,NJ (external),40.8151,-74.049667,False,0.0,0.0,0.0
telecom_cluster_01195,AT&T cluster,telecom,NJ (external),40.8166,-74.0414,False,0.0,0.0,0.0
telecom_cluster_01196,AT&T cluster,telecom,Brooklyn,40.814988,-74.029262,False,0.0,0.0,0.0
telecom_cluster_01197,AT&T cluster,telecom,Manhattan,40.815,-74.0199,False,0.0,0.0,0.0
telecom_cluster_01198,AT&T cluster,telecom,Manhattan,40.8133,-74.0124,False,0.0,0.0,0.0
telecom_cluster_01199,AT&T cluster,telecom,Manhattan,40.8155,-73.9634,False,0.0,0.0,0.0
telecom_cluster_01200,AT&T cluster,telecom,Manhattan,40.8165,-73.9599,False,0.0,0.0,0.0
telecom_cluster_01201,AT&T cluster,telecom,Manhattan,40.8127,-73.9557,False,0.0,0.0,0.6
telecom_cluster_01202,AT&T cluster,telecom,Manhattan,40.81475,-73.93395,False,0.0,0.8,0.8
telecom_cluster_01203,AT&T cluster,telecom,Bronx,40.8137,-73.8974,False,0.0,0.0,0.0
telecom_cluster_01204,AT&T cluster,telecom,Bronx,40.8145,-73.822,False,0.0,0.0,0.0
telecom_cluster_01205,AT&T cluster,telecom,Bronx,40.8158,-73.8014,False,0.0,0.0,0.0
telecom_cluster_01206,AT&T cluster,telecom,NJ (external),40.8198,-74.1782,False,0.0,0.0,0.0
telecom_cluster_01207,AT&T cluster,telecom,NJ (external),40.8217,-74.177,False,0.0,0.0,0.0
telecom_cluster_01208,AT&T cluster,telecom,NJ (external),40.8198,-74.1512,False,0.0,0.0,0.0
telecom_cluster_01209,AT&T cluster,telecom,NJ (external),40.8179,-74.1348,False,0.0,0.0,0.0
telecom_cluster_01210,AT&T cluster,telecom,NJ (external),40.8211,-74.130233,False,0.0,0.0,0.0
telecom_cluster_01211,AT&T cluster,telecom,NJ (external),40.8224,-74.1269,False,0.0,0.0,0.0
telecom_cluster_01212,AT&T cluster,telecom,NJ (external),40.819825,-74.100475,False,0.0,0.0,0.0
telecom_cluster_01213,AT&T cluster,telecom,NJ (external),40.81948,-74.06834,False,0.0,0.0,0.0
telecom_cluster_01214,AT&T cluster,telecom,NJ (external),40.8178,-74.0671,False,0.0,0.0,0.0
telecom_cluster_01215,AT&T cluster,telecom,NJ (external),40.8194,-74.040875,False,0.0,0.0,0.0
telecom_cluster_01216,AT&T cluster,telecom,Brooklyn,40.8208,-74.028133,False,0.0,0.0,0.0
telecom_cluster_01217,AT&T cluster,telecom,Brooklyn,40.8203,-74.0271,False,0.0,0.0,0.0
telecom_cluster_01218,AT&T cluster,telecom,Manhattan,40.819833,-73.960067,False,0.2,0.2,0.8
telecom_cluster_01219,AT&T cluster,telecom,Manhattan,40.81955,-73.9335,False,0.0,0.0,0.0
telecom_cluster_01220,AT&T cluster,telecom,Manhattan,40.81985,-73.9315,False,0.0,0.0,0.0
telecom_cluster_01221,AT&T cluster,telecom,Bronx,40.8211,-73.8907,False,0.0,0.0,0.0
telecom_cluster_01222,AT&T cluster,telecom,Bronx,40.8224,-73.8195,False,0.0,0.0,0.6
